304,"unrest, conflicts and war",12
304,labour,11
304,religion and belief,10
304,science and technology,8
304,environmental issue,6
304,human interest,4
304,weather,2
306,"economy, business and finance",360
306,health,201
306,"arts, culture and entertainment",164
306,politics,159
306,"crime, law and justice",121
306,lifestyle and leisure,109
306,sport,108
306,education,90
306,social issue,71
306,"unrest, conflicts and war",41
306,labour,33
306,disaster and accident,31
306,science and technology,19
306,environmental issue,11
306,human interest,11
306,religion and belief,11
306,weather,9
309,sport,80
309,health,62
309,"economy, business and finance",61
309,social issue,23
309,politics,22
309,lifestyle and leisure,21
309,"crime, law and justice",13
309,"arts, culture and entertainment",11
309,labour,8
309,education,7
309,environmental issue,5
309,human interest,3
309,religion and belief,2
309,science and technology,2
309,disaster and accident,1
309,"unrest, conflicts and war",1
311,"economy, business and finance",242
311,health,201
311,"crime, law and justice",164
311,social issue,106
311,disaster and accident,97
311,sport,63
311,politics,56
311,"arts, culture and entertainment",49
311,lifestyle and leisure,49
311,education,40
311,labour,30
311,weather,21
311,environmental issue,19
311,religion and belief,16
311,science and technology,14
311,human interest,11
311,"unrest, conflicts and war",4
316,"crime, law and justice",127
316,"economy, business and finance",126
316,health,91
316,politics,62
316,"arts, culture and entertainment",42
316,lifestyle and leisure,27
316,sport,27
316,social issue,23
316,environmental issue,22
316,religion and belief,22
316,disaster and accident,14
316,"unrest, conflicts and war",12
316,education,11
316,science and technology,11
316,labour,10
316,human interest,8
317,"economy, business and finance",127
317,politics,102
317,social issue,41
317,"crime, law and justice",30
317,sport,28
317,lifestyle and leisure,19
317,health,15
317,"unrest, conflicts and war",14
317,"arts, culture and entertainment",12
317,environmental issue,12
317,religion and belief,10
317,labour,8
317,weather,6
317,disaster and accident,4
317,education,3
317,science and technology,3
317,human interest,1
319,"economy, business and finance",378
319,sport,133
319,health,91
319,politics,59
319,"crime, law and justice",49
319,labour,44
319,lifestyle and leisure,44
319,social issue,24
319,"arts, culture and entertainment",19
319,science and technology,12
319,disaster and accident,11
319,education,10
319,environmental issue,9
319,human interest,7
319,"unrest, conflicts and war",5
319,religion and belief,4
319,weather,4
320,"economy, business and finance",113
320,health,78
320,politics,73
320,"crime, law and justice",42
320,"unrest, conflicts and war",36
320,"arts, culture and entertainment",27
320,sport,20
320,disaster and accident,18
320,human interest,18
320,religion and belief,16
320,science and technology,16
320,lifestyle and leisure,14
320,education,12
320,social issue,12
320,environmental issue,7
320,labour,4
320,weather,3
321,"economy, business and finance",23
321,health,16
321,politics,14
321,"crime, law and justice",10
321,"unrest, conflicts and war",10
321,labour,8
321,social issue,8
321,lifestyle and leisure,6
321,science and technology,4
321,"arts, culture and entertainment",2
321,sport,2
321,disaster and accident,1
321,education,1
321,environmental issue,1
321,human interest,1
322,health,30
322,"economy, business and finance",26
322,"crime, law and justice",14
322,"unrest, conflicts and war",14
322,"arts, culture and entertainment",13
322,politics,11
322,lifestyle and leisure,9
322,sport,9
322,religion and belief,7
322,social issue,7
322,disaster and accident,4
322,human interest,4
322,education,3
322,environmental issue,3
322,labour,3
322,science and technology,3
322,weather,2
325,"economy, business and finance",18
325,"arts, culture and entertainment",10
325,politics,10
325,health,7
325,"unrest, conflicts and war",5
325,disaster and accident,4
325,lifestyle and leisure,4
325,religion and belief,4
325,science and technology,3
325,"crime, law and justice",2
325,weather,2
325,education,1
325,social issue,1
327,"economy, business and finance",115
327,health,40
327,politics,38
327,lifestyle and leisure,37
327,"crime, law and justice",33
327,sport,17
327,disaster and accident,15
327,social issue,14
327,labour,11
327,"arts, culture and entertainment",9
327,education,8
327,environmental issue,8
327,religion and belief,8
327,science and technology,8
327,"unrest, conflicts and war",7
327,weather,6
327,human interest,2
328,"economy, business and finance",20
328,politics,13
328,"unrest, conflicts and war",13
328,"crime, law and justice",9
328,health,9
328,disaster and accident,7
328,social issue,6
328,"arts, culture and entertainment",3
328,religion and belief,3
328,environmental issue,1
328,labour,1
328,science and technology,1
328,sport,1
332,"economy, business and finance",64
332,politics,63
332,health,49
332,"crime, law and justice",28
332,social issue,21
332,"unrest, conflicts and war",19
332,science and technology,14
332,lifestyle and leisure,12
332,education,7
332,environmental issue,7
332,"arts, culture and entertainment",6
332,labour,6
332,sport,6
332,religion and belief,5
332,disaster and accident,4
332,human interest,1
343,"economy, business and finance",16
343,politics,16
343,"crime, law and justice",10
343,"arts, culture and entertainment",7
343,health,5
343,"unrest, conflicts and war",4
343,religion and belief,3
343,environmental issue,2
343,social issue,2
343,disaster and accident,1
343,education,1
343,lifestyle and leisure,1
343,science and technology,1
345,"economy, business and finance",31
345,labour,5
345,science and technology,4
345,social issue,3
345,"arts, culture and entertainment",2
345,lifestyle and leisure,2
345,politics,2
345,sport,1
345,weather,1
346,politics,204
346,"economy, business and finance",155
346,"crime, law and justice",136
346,social issue,99
346,labour,56
346,health,46
346,lifestyle and leisure,25
346,education,19
346,science and technology,18
346,sport,13
346,"arts, culture and entertainment",10
346,environmental issue,10
346,religion and belief,7
346,disaster and accident,6
346,human interest,6
346,"unrest, conflicts and war",3
347,"economy, business and finance",92
347,health,22
347,lifestyle and leisure,10
347,labour,7
347,politics,7
347,"arts, culture and entertainment",5
347,social issue,5
347,"crime, law and justice",4
347,environmental issue,3
347,education,2
347,human interest,2
347,sport,2
347,disaster and accident,1
347,science and technology,1
347,"unrest, conflicts and war",1
352,"economy, business and finance",271
352,health,225
352,politics,131
352,"crime, law and justice",114
352,"arts, culture and entertainment",111
352,sport,88
352,lifestyle and leisure,51
352,social issue,38
352,religion and belief,35
352,"unrest, conflicts and war",32
352,environmental issue,19
352,labour,18
352,disaster and accident,16
352,science and technology,16
352,human interest,15
352,education,3
352,weather,1
354,"economy, business and finance",99
354,"arts, culture and entertainment",95
354,politics,81
354,"crime, law and justice",79
354,health,59
354,"unrest, conflicts and war",41
354,lifestyle and leisure,38
354,religion and belief,38
354,disaster and accident,17
354,science and technology,17
354,social issue,15
354,human interest,9
354,sport,9
354,education,7
354,weather,5
354,labour,4
354,environmental issue,1
356,"economy, business and finance",137
356,politics,93
356,health,68
356,"arts, culture and entertainment",60
356,"crime, law and justice",49
356,"unrest, conflicts and war",43
356,lifestyle and leisure,42
356,religion and belief,31
356,sport,25
356,social issue,24
356,disaster and accident,17
356,science and technology,16
356,human interest,12
356,education,10
356,environmental issue,9
356,labour,9
356,weather,3
359,"economy, business and finance",35
359,politics,10
359,education,4
359,lifestyle and leisure,3
359,"arts, culture and entertainment",2
359,health,2
359,labour,2
359,science and technology,2
359,sport,2
359,"unrest, conflicts and war",2
359,"crime, law and justice",1
359,religion and belief,1
359,social issue,1
359,weather,1
374,"economy, business and finance",75
374,health,32
374,"arts, culture and entertainment",22
374,"unrest, conflicts and war",17
374,politics,13
374,sport,9
374,lifestyle and leisure,8
374,"crime, law and justice",7
374,disaster and accident,5
374,religion and belief,5
374,social issue,5
374,human interest,4
374,environmental issue,2
374,labour,2
374,science and technology,2
377,"arts, culture and entertainment",237
377,"economy, business and finance",168
377,health,160
377,social issue,149
377,sport,135
377,politics,119
377,"crime, law and justice",83
377,lifestyle and leisure,66
377,religion and belief,47
377,labour,42
377,science and technology,41
377,education,33
377,environmental issue,24
377,"unrest, conflicts and war",24
377,disaster and accident,18
377,human interest,12
377,weather,2
378,sport,82
378,"economy, business and finance",58
378,politics,39
378,health,36
378,lifestyle and leisure,35
378,"crime, law and justice",34
378,social issue,34
378,"arts, culture and entertainment",33
378,labour,14
378,disaster and accident,10
378,religion and belief,8
378,education,7
378,science and technology,6
378,weather,6
378,environmental issue,5
378,human interest,2
378,"unrest, conflicts and war",2
380,"economy, business and finance",152
380,"crime, law and justice",140
380,health,104
380,politics,101
380,social issue,42
380,religion and belief,33
380,sport,31
380,labour,30
380,"arts, culture and entertainment",26
380,"unrest, conflicts and war",16
380,environmental issue,14
380,disaster and accident,11
380,education,7
380,lifestyle and leisure,7
380,science and technology,6
380,human interest,4
380,weather,1
383,"economy, business and finance",112
383,health,24
383,politics,22
383,"arts, culture and entertainment",19
383,lifestyle and leisure,13
383,sport,11
383,disaster and accident,10
383,"crime, law and justice",8
383,labour,6
383,science and technology,6
383,weather,5
383,education,4
383,social issue,4
383,religion and belief,3
383,environmental issue,2
383,human interest,2
383,"unrest, conflicts and war",2
385,"economy, business and finance",85
385,sport,41
385,health,24
385,politics,21
385,"arts, culture and entertainment",14
385,social issue,13
385,lifestyle and leisure,11
385,environmental issue,8
385,labour,8
385,education,6
385,"crime, law and justice",4
385,disaster and accident,3
385,human interest,3
385,religion and belief,3
385,weather,3
385,science and technology,2
388,"crime, law and justice",194
388,"arts, culture and entertainment",182
388,"economy, business and finance",153
388,health,123
388,politics,64
388,sport,63
388,lifestyle and leisure,46
388,social issue,41
388,human interest,35
388,religion and belief,30
388,science and technology,25
388,"unrest, conflicts and war",18
388,disaster and accident,16
388,education,5
388,environmental issue,4
388,labour,4
390,health,238
390,"crime, law and justice",192
390,"arts, culture and entertainment",177
